Tháng,Store_ID,Chỉ tiêu Doanh thu,Chỉ tiêu Lợi nhuận
1,ST001,515227350,182221210
2,ST001,447027090,154885140
3,ST001,698003180,240879720
4,ST001,685749770,238467280
5,ST001,555002880,193410920
6,ST001,558634750,193302110
1,ST002,426510950,148372240
2,ST002,384915560,135131660
3,ST002,507613700,176025410
4,ST002,437533490,153921150
5,ST002,577623390,205552580
6,ST002,435390640,153193090
1,ST003,648641210,224192730
2,ST003,383509530,132856620
3,ST003,591050160,203742860
4,ST003,423583300,145452190
5,ST003,375256210,129878050
6,ST003,503724770,174942270
1,ST004,390525010,135255100
2,ST004,400264510,140368910
3,ST004,676967150,238828870
4,ST004,713304660,251694130
5,ST004,492511030,171600680
6,ST004,634494040,219432180
1,ST005,788581790,273027940
2,ST005,438205580,150614620
3,ST005,474112610,165537100
4,ST005,457649480,158953250
5,ST005,491064840,173353790
6,ST005,656658160,233574570
1,ST006,418399460,147045800
2,ST006,392751030,136605090
3,ST006,629351340,213876110
4,ST006,605615710,209040910
5,ST006,566484620,194339820
6,ST006,659932310,227611340
1,ST007,669898020,231117690
2,ST007,608457480,214002030
3,ST007,631048030,217725580
4,ST007,706575200,246464620
5,ST007,725118730,251354400
6,ST007,424481220,145964760
1,ST008,475077760,166290750
2,ST008,445714930,152652470
3,ST008,628841600,216985690
4,ST008,449434320,157302520
5,ST008,597967040,203898850
6,ST008,382447830,131275190
1,ST009,580427740,203175050
2,ST009,636525170,222490470
3,ST009,557146290,195738100
4,ST009,654423230,228408580
5,ST009,435425700,150560220
6,ST009,420083930,146848730
1,ST010,440902820,151096080
2,ST010,343153630,119367720
3,ST010,833716610,289995710
4,ST010,575591890,201029320
5,ST010,377459500,131513830
6,ST010,421202070,144709730
1,ST011,60191460,21248540
2,ST011,40006550,14395840
3,ST011,66015390,23359770
4,ST011,54498080,18930220
5,ST011,106780130,37643780
6,ST011,61825200,22615390
1,ST012,40655710,14233440
2,ST012,70463040,24565390
3,ST012,51532520,17959810
4,ST012,66353190,23549830
5,ST012,66562210,23164550
6,ST012,74325400,24614020
1,ST013,27938830,9851130
2,ST013,49996630,18088900
3,ST013,52147820,16306100
4,ST013,53105480,19181340
5,ST013,36954990,12460900
6,ST013,81841610,28727400
1,ST014,68979770,22665090
2,ST014,41405360,14408340
3,ST014,55055760,19221480
4,ST014,67281180,23293760
5,ST014,82548370,27718820
6,ST014,90459070,31979320
1,ST015,42076550,14772020
2,ST015,44565170,15552120
3,ST015,62533760,21114810
4,ST015,96005590,33170570
5,ST015,77255070,26030800
6,ST015,48927990,16916010
1,ST016,71661580,25775050
2,ST016,39834650,12833720
3,ST016,52315640,18433600
4,ST016,47267300,16696990
5,ST016,69579740,23698000
6,ST016,67297570,23175160
1,ST017,65491230,23078380
2,ST017,26502030,8810000
3,ST017,37453410,13047570
4,ST017,32402510,11237970
5,ST017,37655080,12834950
6,ST017,88154050,30297890
1,ST018,68986580,22233480
2,ST018,51768900,17188770
3,ST018,61022540,20747780
4,ST018,62961110,21382730
5,ST018,35227930,11729320
6,ST018,67077030,22940590
1,ST019,56510660,20821060
2,ST019,42224030,14993500
3,ST019,53313590,18265360
4,ST019,42762100,14977540
5,ST019,102612240,33507650
6,ST019,26542470,8849010
1,ST020,22512070,7965030
2,ST020,69218980,23801390
3,ST020,33797490,10654570
4,ST020,52406950,17845050
5,ST020,36910240,13217980
6,ST020,35592650,12490540
1,ST021,74999410,26342600
2,ST021,60817150,20682010
3,ST021,34663170,12937310
4,ST021,52175390,17333200
5,ST021,40053820,13170760
6,ST021,39275430,13627590
1,ST022,72882650,25365740
2,ST022,62745060,22386780
3,ST022,54151000,18749170
4,ST022,55733080,19133410
5,ST022,71216540,24170990
6,ST022,63409530,21777550
1,ST023,55785020,19460490
2,ST023,52478420,18803160
3,ST023,37890490,12736190
4,ST023,46642340,16303850
5,ST023,35982240,12898190
6,ST023,36614510,12919660
1,ST024,37595980,13108200
2,ST024,39508600,13852950
3,ST024,73253030,24633400
4,ST024,44315420,14954530
5,ST024,61079380,21079750
6,ST024,80151890,28575890
1,ST025,46348730,16948100
2,ST025,36717880,13283750
3,ST025,25220250,8482270
4,ST025,35230040,11958290
5,ST025,67578950,23105870
6,ST025,53092150,18350750
1,ST026,24136770,8951420
2,ST026,43637580,15140290
3,ST026,44312400,15915070
4,ST026,50534050,18392890
5,ST026,30977880,10618490
6,ST026,34969080,12452350
1,ST027,57055360,19689380
2,ST027,85212800,29333920
3,ST027,41529830,13997870
4,ST027,73110960,23813580
5,ST027,68889760,24829850
6,ST027,69339560,25535370
1,ST028,34980990,11628280
2,ST028,72637430,24828470
3,ST028,60481560,21141570
4,ST028,49112700,17468780
5,ST028,49733100,17685080
6,ST028,22885940,7557480
1,ST029,60772780,20940490
2,ST029,54013620,19216800
3,ST029,64560480,22350050
4,ST029,84490000,30488820
5,ST029,35342010,12611070
6,ST029,30624620,10642450
1,ST030,39104590,14003940
2,ST030,48078250,17073300
3,ST030,78083130,27288800
4,ST030,108360880,39712560
5,ST030,35103450,11596760
6,ST030,63322950,23614150
